"","CHROM","POS","Bulk","Parent","Interaction"
"result.37025","XV",1061963,0.4273899,0.1416658,-0.1797771
"result.37129","XV",1061986,0.2889462,0.1692559,-0.1101694
"result.37225","XV",106251,-0.040598,-0.02372493,0.1358675
"result.37325","XV",1062757,0.3453005,0.1789817,-0.05688977
"result.37425","XV",106323,-0.162328,-0.1743935,0.3743387
"result.37525","XV",1063846,0.2844928,0.0291216,-0.1146713
"result.37625","XV",1063875,0.2793758,0.1963413,-0.1596798
"result.37725","XV",1063905,0.2713933,0.2664988,-0.2986897
"result.37825","XV",1064109,0.1997342,-0.1057241,0.1462599
"result.37925","XV",1064163,0.3251928,-0.00896177,-0.07875952
"result.38025","XV",1064229,0.3521505,-0.04342331,0.07367556
"result.38129","XV",1064267,0.1516846,-0.08968411,0.2759919
"result.38225","XV",1064342,-0.04287246,-0.2256647,0.427924
"result.38325","XV",1064590,0.4089872,0.3129787,-0.2923144
"result.38425","XV",1064897,0.2236341,0.0843085,0.01167155
"result.38525","XV",1064914,0.2279996,0.04225894,0.0402387
"result.38625","XV",1064921,0.3360678,0.0196756,-0.03246108
"result.38725","XV",1064926,0.3269935,0.03401059,-0.04682349
"result.38825","XV",1064944,0.3768463,0.1344736,-0.1692906
"result.38925","XV",1064948,0.453899,0.1858508,-0.2861274
"result.39025","XV",1064952,0.4509947,0.189641,-0.3084586
"result.39129","XV",1065522,0.4496936,0.04997589,-0.1444415
"result.39225","XV",1065809,0.3600659,0.07136451,-0.1742455
"result.39325","XV",1065976,0.3492938,0.1176573,-0.1248888
"result.39425","XV",1065987,0.4038989,0.1629259,-0.1281643
"result.39525","XV",1065998,0.3429995,0.1721433,-0.07023397
"result.39625","XV",1066059,0.357952,0.1640076,-0.1713113
"result.39725","XV",1066106,0.1762684,-0.03785365,0.1335722
"result.39825","XV",1066448,0.005748274,-0.07363149,0.3929043
"result.39925","XV",1066877,0.136594,0.04521832,-0.01245799
"result.40025","XV",1067351,0.5711911,0.03080372,-0.1014042
"result.40129","XV",1067520,0.2436502,-0.221804,0.1559561
"result.40225","XV",1067693,0.1836833,0.01770764,0.1048947
"result.40325","XV",1067871,-0.0155515,-0.08605265,0.4926493
"result.40425","XV",1067969,0.4080023,0.08944101,0.004528845
"result.40525","XV",1068041,0.2081581,-0.1256902,0.1610048
"result.40625","XV",1068152,0.3462269,-0.0904079,0.0571809
"result.40725","XV",1068167,0.3381044,-0.1710352,0.1484208
"result.40825","XV",1068179,0.2281354,-0.1802494,0.2013261
"result.40925","XV",1068242,0.2474206,-0.167063,0.2980906
"result.41030","XV",1068299,0.133042,0.005394071,0.1119426
"result.41129","XV",1068515,0.3308573,-0.08775357,-0.0278009
"result.41225","XV",1068527,0.3984288,-0.05520256,-0.01252569
"result.41325","XV",1068559,0.4544672,0.002596681,-0.0852884
"result.41425","XV",1068590,0.4046256,-0.01758772,0.01476789
"result.41525","XV",1068722,0.2773988,0.03576066,-0.1251446
"result.41625","XV",1068851,0.001021972,-0.2010622,0.3526121
"result.41725","XV",1069372,0.3029703,-0.0866599,0.002736541
"result.41825","XV",1069465,0.3072663,0.2146608,-0.1863805
"result.41925","XV",1069479,0.2521381,0.2774026,-0.2642083
"result.42025","XV",1069504,0.3173398,0.2674238,-0.3916377
"result.42129","XV",1069590,0.3356113,0.1580697,-0.195543
"result.42225","XV",1069591,0.2991325,0.1384496,-0.1426865
"result.42324","XV",1069608,0.2320869,0.08634869,-0.04984399
"result.42424","XV",1069696,0.1856198,-0.09208431,0.3704413
"result.42524","XV",1069905,0.3561023,-0.02621764,0.011678
"result.42624","XV",1071160,0.3858986,0.1150729,-0.08680966
"result.42724","XV",1071203,0.3474308,-0.0291303,-0.008641242
"result.42824","XV",1071268,0.5540011,0.07642445,-0.3243732
"result.42924","XV",1071284,0.6624093,0.1287093,-0.411151
"result.43024","XV",1071359,0.3762937,0.05890829,-0.04293843
"result.43128","XV",1071370,0.3185405,0.02550889,0.009366231
"result.43224","XV",107138,-0.01091705,-0.07823865,0.1916724
"result.43324","XV",1071405,0.1447273,-0.2259779,0.293723
"result.43424","XV",1071436,0.05147576,-0.3268987,0.5080664
"result.43524","XV",1071470,0.05752384,-0.707253,0.8895745
"result.43624","XV",1071476,-0.04907756,-0.790515,0.9552842
"result.43724","XV",1071555,18.9024,18.9024,-37.80479
"result.43824","XV",107387,0.1203374,-0.1757564,0.2024618
"result.43923","XV",107465,0.05864873,-0.1047258,0.07984466
"result.44023","XV",1075581,0.0408312,0.00409108,0.1111311
"result.44127","XV",1075593,0.09410864,0.03116136,-0.03226086
"result.44223","XV",1075610,0.05240635,-0.01049185,0.03437778
"result.44323","XV",1076053,0.4734198,0.07557436,-0.234736
"result.44423","XV",1076060,0.4294551,0.05651457,-0.1634128
"result.44523","XV",1077950,0.1637893,0.01477803,-0.006557467
"result.44623","XV",108947,0.09200666,-0.2648276,0.1855158
"result.44723","XV",109023,0.1419465,-0.02121625,-0.1179352
"result.44823","XV",109424,0.1035407,0.358661,-0.1015506
"result.44923","XV",109604,0.2241462,0.1275867,-0.2247698
"result.45023","XV",109765,-0.3188572,-0.2406574,0.5653554
"result.45127","XV",109895,0.4769813,0.08202063,-0.5237196
"result.45223","XV",110086,-0.06891297,-0.1679231,0.07386612
"result.45323","XV",110203,-0.07546961,0.01870558,0.1837172
"result.45423","XV",110413,-0.04928973,-0.1176301,0.3782312
"result.45523","XV",110509,-0.1810242,-0.1596994,0.1939276
"result.45623","XV",110818,-0.02409755,-0.1137097,-0.01412366
"result.45723","XV",111070,-0.1129414,-0.1701655,0.4202584
"result.45823","XV",111086,-0.1052444,-0.2286045,0.382692
"result.45923","XV",11114,6.517196e-16,0.4855078,0.4307829
"result.46023","XV",11127,-0.4054651,0.5108256,0.5877867
"result.46127","XV",111365,-0.04112729,-0.1717676,0.257733
"result.46223","XV",112105,0.08296297,0.2128888,-0.08588436
"result.46323","XV",113270,0.1973773,0.2486084,-0.1576811
"result.46423","XV",113653,0.3272907,-0.1551163,-0.0866822
"result.46523","XV",113919,0.2141502,-0.2295782,0.0294683
"result.46623","XV",113935,0.1189463,-0.248878,0.09043362
"result.46723","XV",113957,0.1626675,-0.1655265,0.1168488
"result.46823","XV",114031,0.02387224,-0.01351699,0.2323495
"result.46923","XV",114249,0.08384823,-0.09255799,0.03286043
"result.47023","XV",114519,0.340435,-0.0730838,-0.1835174
"result.47127","XV",114937,0.3454285,0.1090317,-0.2388799
"result.47223","XV",115307,-0.1027631,0.0213199,0.1280367
"result.47323","XV",115590,-0.05781459,-0.1946592,0.01503978
"result.47423","XV",115967,0.1596692,-0.04558618,0.1104416
"result.47523","XV",116045,0.01878198,-0.0418622,0.01984379
"result.47623","XV",116385,-0.0221894,-0.1399479,0.09268795
"result.47723","XV",116414,-0.08798188,-0.3492833,0.2522568
"result.47823","XV",116677,0.1853158,0.05422172,-0.02806137
"result.47923","XV",116967,0.210789,-0.1264198,-0.1898701
"result.48023","XV",117014,0.1479188,-0.1614042,0.06751916
"result.48127","XV",117048,0.355349,0.0411621,-0.2087588
"result.48223","XV",117089,0.1984027,0.1557755,-0.1485945
"result.48323","XV",117153,-0.1262679,-0.04151762,0.2582664
"result.48423","XV",117295,0.3274301,0.03422721,-0.2273013
"result.48523","XV",117367,0.1335209,0.1789638,-0.2200014
"result.48623","XV",117527,-0.01539507,-0.04187676,0.2233071
"result.48723","XV",117610,-0.06490947,0.1006852,0.1497255
"result.48823","XV",12271,0.3661571,0.2370882,-0.3698481
"result.48923","XV",123679,0.4499169,0.06237407,-0.6131336
"result.49023","XV",125835,0.3911177,0.2483469,-0.3229358
"result.49127","XV",126162,0.1881409,-0.1038568,0.1257444
"result.49223","XV",126333,0.310948,-0.1694646,-0.0745227
"result.49323","XV",127239,0.06554955,0.05118665,-0.1323582
"result.49423","XV",12808,0.1041881,0.05533368,0.1765391
"result.49523","XV",128585,0.1599716,-0.1137771,0.09663591
"result.49623","XV",128594,0.175806,-0.07209874,0.03567412
"result.49721","XV",128636,0.1395235,0.2091289,-0.2577407
"result.49821","XV",12877,0.4964321,0.1721479,-0.2723461
"result.49921","XV",128970,0.2137471,0.03725862,-0.220651
"result.50021","XV",129576,0.03150892,-0.03693679,0.3428273
"result.50124","XV",130283,0.06232646,-0.0582913,0.07412463
"result.50221","XV",13041,0.1798069,0.03345958,-0.04621413
"result.50321","XV",130602,-0.2824362,-0.1430847,0.3975274
"result.50421","XV",131249,0.3556824,0.05149044,-0.2362941
"result.50521","XV",131327,0.2569104,0.08391388,-0.0598887
"result.50621","XV",13154,0.2430961,0.002908707,-0.02395009
"result.50721","XV",13204,0.1485778,0.1297307,-0.06516846
"result.50821","XV",132120,0.2112095,0.1906898,-0.1651058
"result.50921","XV",132179,-0.009215861,0.03734053,0.2719504
"result.51025","XV",132221,0.1744973,-0.07926896,-0.03881379
"result.51124","XV",132646,0.2085942,0.09087181,-0.3070297
"result.51221","XV",13323,-0.08348236,-0.1242291,0.2913475
"result.51321","XV",13344,0.00873368,-0.07736825,0.2698212
"result.51421","XV",13362,0.2551211,0.01711269,0.01297617
"result.51521","XV",13398,0.3549846,-0.1035266,-0.1290942
"result.51621","XV",134633,-0.03795255,0.1016157,0.05527845
"result.51721","XV",13478,0.4827112,-0.03241282,-0.3070934
"result.51821","XV",135272,0.164013,-0.03000225,0.00488183
"result.51921","XV",135779,0.07414501,0.1861723,-0.1517676
"result.52021","XV",135812,0.2111201,0.15263,-0.3684271
"result.52124","XV",137721,0.02329556,0.07503519,0.0734251
"result.52221","XV",137900,-0.1277582,-0.2507787,0.2175653
"result.52321","XV",138392,0.2157695,0.01629556,-0.1583719
"result.52421","XV",138539,0.1021707,-0.006742998,-0.1495568
"result.52521","XV",139611,0.1646076,0.1340523,-0.2189799
"result.52621","XV",139629,0.3064462,0.2724264,-0.3595361
"result.52721","XV",139719,-0.1264446,-0.0522962,0.2934153
"result.52821","XV",139962,0.120514,-0.06275708,-0.1388005
"result.52921","XV",14017,-0.1357404,0.08834373,0.212807
"result.53021","XV",140446,0.1918442,0.05152764,-0.1032179
"result.53124","XV",140456,0.2665424,0.05725126,-0.1317872
"result.53221","XV",140480,0.1031661,0.0598185,0.04806941
"result.53321","XV",140491,0.2727774,0.008689847,-0.06353631
"result.53421","XV",140493,0.28191,0.03919103,-0.09643348
"result.53521","XV",140532,0.3088843,0.1713685,-0.09392167
"result.53621","XV",14057,0.1684893,0.1938602,-0.05192201
"result.53721","XV",140890,-0.02855175,-0.1720805,0.03320919
"result.53821","XV",14112,0.1371746,0.07482139,-0.08838969
"result.53921","XV",141631,-0.2650946,-0.2183438,0.6575429
"result.54021","XV",141677,-0.02686894,-0.04089146,0.2956593
"result.54124","XV",142346,0.07111322,-0.03484314,0.04119787
"result.54221","XV",142364,-0.08361336,-0.1346284,0.3123671
"result.54321","XV",143727,-0.01699082,-0.2457707,0.4703477
"result.54421","XV",143876,0.2375184,-0.1975655,0.1329844
"result.54521","XV",143896,0.1200385,-0.1151819,0.1387653
"result.54621","XV",144887,0.2190345,-0.1990612,0.2568562
"result.54721","XV",145140,0.3327741,-0.05855934,-0.2630577
"result.54821","XV",145310,-0.03733924,-0.06497634,0.3078014
"result.54921","XV",145354,-0.03182411,0.03433141,0.2446314
"result.55021","XV",145716,0.5519283,0.4064131,-0.6291299
"result.55124","XV",146782,0.1967959,0.04126063,-0.325536
"result.55221","XV",14692,0.08713188,0.1772345,0.05236164
"result.55321","XV",147783,0.3329969,0.08928283,-0.1473956
"result.55421","XV",14798,0.4182964,0.3243166,-0.3890553
"result.55521","XV",148131,0.1201944,0.03888296,0.04475041
"result.55621","XV",148176,0.04389047,0.01636676,0.1849921
"result.55721","XV",148296,0.001015416,-0.1445012,0.2184883
"result.55821","XV",148362,0.2602146,0.06994608,-0.1797173
"result.55921","XV",149100,0.05599875,0.07987394,-0.008344924
"result.56021","XV",14928,0.2558004,-0.01577803,-0.1395765
"result.56124","XV",149404,0.2397368,-0.1451658,0.2806246
"result.56221","XV",14956,0.2675792,-0.07458359,-0.07576215
"result.56321","XV",14994,0.3484234,0.1860615,-0.255471
"result.56421","XV",15015,0.1276111,0.02980198,0.09857918
"result.56521","XV",150293,0.1639833,0.005785888,-0.06234201
"result.56621","XV",150306,0.1014313,0.0001893581,-0.0171642
"result.56721","XV",150501,0.1065432,0.1727338,-0.108385
"result.56821","XV",150756,0.1581751,0.1199715,-0.2291051
"result.56921","XV",15079,0.07613613,-0.1359585,0.2737726
"result.57021","XV",15083,0.07579893,-0.1361099,0.2859409
"result.57124","XV",151259,0.1643836,0.08723032,-0.1449609
"result.57221","XV",151553,0.04174313,-0.1056263,0.01383454
"result.57321","XV",151786,0.2611287,0.07536137,-0.3169693
"result.57421","XV",15182,0.2874609,0.06742992,-0.05340011
"result.57521","XV",15215,0.1743268,0.07664363,-0.1170079
"result.57621","XV",152215,0.2017524,0.1090878,0.02963015
"result.57721","XV",152922,0.2920061,-0.02648534,-0.1491082
"result.57821","XV",153242,0.02752334,0.06109214,0.02425189
"result.57921","XV",153362,0.2631763,0.1019844,-0.2876334
"result.58021","XV",154043,-0.03152079,-0.1075044,0.07711372
"result.58124","XV",154206,-0.01389715,-0.05828356,0.3240397
"result.58221","XV",155009,0.1639794,-0.08255446,0.08286851
"result.58321","XV",155025,0.1737026,-0.1447882,0.1309417
"result.58421","XV",155668,-0.002844952,-0.04058528,-0.08526232
"result.58521","XV",155674,0.08880337,-0.01817279,-0.1358427
"result.58621","XV",15626,0.4607849,0.2910175,-0.3081263
"result.58721","XV",156684,0.0919883,0.2004542,-0.1215306
"result.58821","XV",15711,0.1749036,0.1502532,-0.3011927
"result.58921","XV",15782,0.1170829,0.1833293,-0.03823826
"result.59021","XV",15789,0.09504284,0.1433879,-0.03557366
"result.59124","XV",158650,-0.00643089,-0.250167,0.4128635
"result.59221","XV",15886,-0.1171823,-0.07592792,0.2393294
"result.59321","XV",159120,0.4962773,0.1392212,-0.355029
"result.59421","XV",15948,0.03318555,0.03954948,0.313229
"result.59521","XV",159725,0.1417785,-0.07541076,0.2354978
"result.59621","XV",159763,0.0977074,0.08007516,0.2737159
"result.59721","XV",160166,0.09642882,-0.07843607,-0.05439651
"result.59821","XV",160171,0.06941561,0.03646051,-0.1300227
"result.59921","XV",16027,0.2746134,0.01145008,-0.1018828
"result.60021","XV",160931,0.3654211,-0.03497209,-0.2212331
"result.60124","XV",161174,0.2589781,0.03727379,-0.01483304
"result.60221","XV",16130,0.1679291,0.05885801,-0.07655258
"result.60321","XV",16146,0.180469,0.1533534,-0.1922113
"result.60421","XV",161695,-0.01089833,-0.1412865,0.2876858
"result.60521","XV",16170,0.0931528,0.2008113,-0.0935559
"result.60621","XV",162093,0.1805864,0.04309919,0.06477054
"result.60721","XV",162324,0.02916979,0.1654264,-0.06738055
"result.60821","XV",162643,0.1744707,0.09542747,-0.2911383
"result.60921","XV",163690,-0.2392967,-0.3075709,0.5638422
"result.61021","XV",163708,-0.2492046,-0.2314359,0.4602342
"result.61124","XV",163792,0.1431008,0.1288033,0.02045088
"result.61221","XV",163852,0.0582331,-0.01574472,0.05424742
"result.61321","XV",164320,0.2039511,0.2055385,-0.260213
"result.61421","XV",165370,0.2337763,-0.05179495,-0.150049
"result.61521","XV",165639,0.3108215,0.05721768,-0.268702
"result.61621","XV",165707,-0.1164783,-0.004162604,0.2770718
"result.61721","XV",165776,0.1709746,0.1378511,-0.007341352
"result.61821","XV",165797,0.2766998,0.2001744,-0.1801862
"result.61921","XV",165827,0.2068933,-0.1307904,0.1353043
"result.62021","XV",165912,-0.08175814,-0.3739142,0.2873519
"result.62124","XV",166046,0.2622869,0.1290224,-0.2565892
"result.62221","XV",16691,0.04855412,0.05083677,0.08454368
"result.62321","XV",16824,0.11921,0.2118286,-0.2044384
"result.62421","XV",168295,0.1587917,0.009524327,-0.0318029
"result.62521","XV",168349,-0.01937634,-0.08526775,0.03830731
"result.62621","XV",168465,0.1424513,0.1017777,-0.04118022
"result.62721","XV",16901,0.1322703,0.05891503,-0.1181547
"result.62821","XV",16908,0.1202443,0.04983085,-0.123558
"result.62921","XV",16948,0.2300033,0.08411539,-0.2141591
"result.63021","XV",169755,0.2644441,0.05542046,0.1240042
"result.63124","XV",169911,0.2215615,-0.07974969,0.02142688
"result.63221","XV",16998,0.1745846,-0.09389029,0.04531629
"result.63321","XV",170000,0.09822721,0.05372963,-0.002150854
"result.63421","XV",170281,-0.0355201,0.1800972,0.02978853
"result.63521","XV",170368,0.1607487,0.01948634,0.154156
"result.63621","XV",17043,0.2291658,-0.006282743,0.03088528
"result.63721","XV",17059,0.1398934,0.02189778,0.09354397
"result.63821","XV",170728,-0.0477314,0.07259848,0.1676609
"result.63921","XV",17172,0.05469531,-0.02110902,0.2176483
"result.64021","XV",171983,-0.03892336,-0.1526241,0.1906449
"result.64121","XV",172704,-0.04505033,-0.1007671,0.4211155
"result.64221","XV",172752,-0.09452617,-0.1949727,0.6103665
"result.64320","XV",172768,-0.1624232,-0.1725221,0.6947115
"result.64417","XV",17345,0.1405942,0.04784292,-0.05497908
"result.64515","XV",17381,0.2969414,0.1498958,-0.2177862
"result.64613","XV",17392,0.2569256,0.1214375,-0.1501255
"result.64713","XV",174207,0.2651519,0.1370265,-0.1576579
"result.64812","XV",17634,0.08684654,0.1166421,0.2214126
"result.64912","XV",17662,0.1911012,0.357607,-0.01596144
"result.65012","XV",17668,0.249665,0.3357919,-0.06807764
"result.65117","XV",17683,0.2531208,0.4226671,-0.1895063
"result.65214","XV",17754,0.02233735,0.2815793,0.047677
"result.65312","XV",17803,0.1327308,0.0861071,0.09672246
"result.65412","XV",178128,0.3024794,0.05269861,-0.2213623
"result.65512","XV",178377,0.2549691,0.06325153,-0.03984563
"result.65612","XV",17844,0.2218508,0.1772681,-0.2595867
"result.65712","XV",17946,0.07100859,-0.02394908,0.089882
"result.65812","XV",179481,-0.105398,0.08872876,0.2390137
"result.65912","XV",18026,0.311132,0.210784,-0.3210375
"result.66012","XV",18028,0.2962292,0.2032858,-0.3096524
"result.66117","XV",18039,0.3986682,0.3332094,-0.5018836
"result.66214","XV",18043,0.3194636,0.3431334,-0.4583468
"result.66312","XV",18045,0.3077851,0.372812,-0.4833467
"result.66412","XV",18074,0.1672528,0.2688271,-0.3349771
"result.66512","XV",181858,0.1965449,-0.006545589,-0.1786896
"result.66612","XV",18250,0.3188963,0.2555738,-0.1979827
"result.66712","XV",182941,0.3036824,0.1422458,-0.303612
"result.66812","XV",183205,0.1834595,0.09025294,-0.3947091
"result.66912","XV",183281,0.5054707,0.1902945,-0.5058375
"result.67012","XV",183901,0.3684081,0.06366592,-0.3288291
"result.67117","XV",184627,-0.02767076,-0.1155193,0.1473442
"result.67214","XV",185240,0.06675039,-0.05229667,0.1629395
"result.67312","XV",185566,-0.118003,-0.09236616,0.2191582
"result.67412","XV",185828,0.01786352,0.1129768,-0.0431332
"result.67512","XV",185836,0.01099588,0.1862587,-0.1401544
"result.67612","XV",185932,-0.1903939,-0.1052022,0.3110757
"result.67712","XV",185951,-0.1799455,-0.09632798,0.3626016
"result.67812","XV",185983,-0.1033079,0.0184993,0.2592346
"result.67912","XV",18605,0.2788184,0.08350866,-0.1765935
"result.68012","XV",186571,0.3311881,0.1235611,-0.2096319
"result.68117","XV",186751,0.1511513,0.1234154,-0.0031722
"result.68214","XV",186759,0.04509299,0.04311662,0.1524377
"result.68312","XV",186776,0.09544442,0.07390091,0.02769889
"result.68412","XV",186810,-0.07071841,-0.09297284,0.2027989
"result.68512","XV",186970,0.1428756,0.07984998,-0.3394358
"result.68612","XV",186998,0.2748913,0.1614894,-0.409843
"result.68712","XV",187008,0.2041896,0.1226176,-0.3397551
"result.68812","XV",187179,-0.1324834,0.009231502,0.2928193
"result.68912","XV",187197,-0.07871557,-0.02573278,0.3616204
"result.69012","XV",187293,0.1774414,0.05236404,-0.125643
"result.69117","XV",187423,-0.0199453,-0.01129985,0.2136456
"result.69214","XV",187590,-0.01882227,0.01258365,0.1018716
"result.69312","XV",188683,0.3775906,0.1161827,-0.1817092
"result.69412","XV",18881,0.2098267,0.3639872,-0.2253138
"result.69512","XV",18895,0.2988168,0.2159437,-0.2148676
"result.69612","XV",188984,0.1097341,0.1167569,-0.05111937
"result.69712","XV",189144,0.1071482,0.1644909,0.1671769
"result.69812","XV",189446,0.2257152,0.06668758,-0.1546066
"result.69912","XV",189467,0.04291774,0.04615717,-0.06480196
"result.70012","XV",189504,0.1786839,0.008058349,-0.01882255
"result.70117","XV",18965,0.4178324,0.183646,-0.4168317
"result.70214","XV",189653,0.09699988,-0.1264949,0.1367104
"result.70312","XV",18966,0.4178324,0.183646,-0.4168317
"result.70412","XV",189700,0.2348792,0.01429711,0.0493304
"result.70512","XV",189822,0.1493354,0.003508609,-0.04914989
"result.70612","XV",189850,0.1538754,-0.01496601,-0.1196649
"result.70712","XV",190129,0.3262671,-0.08148763,-0.02704424
"result.70812","XV",19069,0.1383365,0.0004213396,-0.02545507
"result.70912","XV",191548,0.009439695,-0.1708012,0.2465718
"result.71017","XV",19192,0.1412201,0.1087156,0.03109364
"result.71117","XV",19200,0.1455192,0.1289118,-0.02945096
"result.71215","XV",192333,0.08812933,-0.07230745,0.1102823
"result.71314","XV",19244,0.2061565,-0.03850309,0.03870039
"result.71413","XV",192748,0.2245938,0.162766,-0.1538714
"result.71512","XV",193147,0.1474072,-0.01701366,-0.1475206
"result.71612","XV",193217,0.02407057,-0.1731124,0.2289723
"result.71712","XV",193609,-0.03407799,0.0527593,0.1993637
"result.71812","XV",193743,0.02962025,-0.1489815,0.2467035
"result.71912","XV",19376,0.1749166,0.2215948,-0.08737837
"result.72012","XV",193761,0.04095186,-0.1836452,0.3236913
"result.72117","XV",19471,0.2371339,0.09217991,-0.2556437
"result.72214","XV",194961,-0.4825102,-0.2480832,0.8729753
"result.72312","XV",195929,-0.07158143,-0.1590285,0.2789263
"result.72412","XV",195938,-0.03763245,-0.1041323,0.1710143
"result.72512","XV",196465,0.07615556,-0.07147173,-0.04701288
"result.72612","XV",196497,0.03891542,-0.2153142,0.1697743
"result.72712","XV",196554,-0.03206553,-0.05386943,0.1476859
"result.72812","XV",196616,-0.1801246,0.06908402,0.227599
"result.72912","XV",196662,0.07061605,-0.0627747,0.09257027
"result.73012","XV",196695,0.2658399,-0.06406226,-0.1386945
"result.73117","XV",196803,0.2946941,-0.199993,-0.2389546
"result.73214","XV",197183,-0.1213802,0.1810134,0.06210539
"result.73312","XV",197943,0.320464,-0.01835838,0.05804674
"result.73412","XV",197955,0.2322796,-0.05981237,0.06650136
"result.73512","XV",198213,0.04143297,-0.03275764,0.0282786
"result.73612","XV",198516,0.202064,0.0685378,-0.1897428
"result.73712","XV",198570,0.0637425,-0.1590647,0.09324444
"result.73812","XV",198587,0.03916915,-0.2091104,0.1279521
"result.73912","XV",198772,0.1175278,-0.03156018,0.01607845
"result.74012","XV",198924,-0.04371615,0.1211045,-0.1631528
"result.74117","XV",198980,0.07234012,0.0178602,-0.03691398
"result.74214","XV",199130,0.3920547,-0.06098388,-0.02837851
"result.74312","XV",19938,0.1536311,0.1056022,-0.07583007
"result.74412","XV",199783,0.1464184,0.078039,0.1521613
"result.74512","XV",200319,-0.1328679,0.03896684,0.1763313
"result.74612","XV",20036,0.1667234,0.1311116,-0.05661991
"result.74712","XV",200443,-0.02469516,-0.1800154,0.1611376
"result.74812","XV",200683,-0.005462629,0.02092127,0.1163463
"result.74912","XV",201256,0.3283683,0.1193726,-0.2575937
"result.75012","XV",201943,0.03383498,0.1274891,0.05000379
"result.75117","XV",202185,0.04541748,-0.03840638,0.0390981
"result.75214","XV",202640,-0.2176183,-0.2174512,0.4494864
"result.75312","XV",202849,-0.1066577,0.04301874,-0.1056426
"result.75412","XV",203056,0.03302743,-0.07166649,0.03645383
"result.75512","XV",203284,-0.1798316,-0.2453961,0.2689759
"result.75612","XV",203290,-0.2398557,-0.2474099,0.3377109
"result.75712","XV",203344,0.1325184,0.0249474,-0.2052328
"result.75812","XV",203386,0.2709037,-0.1106415,-0.2239964
"result.75912","XV",203557,-0.02011603,0.01592732,0.1024694
"result.76012","XV",203632,0.1822926,0.1124471,0.01639861
"result.76117","XV",203890,0.008890317,0.00580674,-0.01547054
"result.76214","XV",204409,-0.03125434,0.1421027,-0.2274736
"result.76312","XV",204475,-0.16145,0.1441003,-0.2120635
"result.76412","XV",204570,-0.7850824,0.003255678,0.5676573
"result.76512","XV",204818,0.03905446,0.004876562,-0.1948629
"result.76612","XV",20503,0.114528,0.04148268,-0.06842734
"result.76712","XV",205055,0.08570611,0.1222249,0.03732399
"result.76812","XV",20516,0.005060114,0.008523206,0.08431548
"result.76912","XV",205237,0.537923,0.2634861,-0.5816092
"result.77012","XV",205945,-0.1481881,-0.2923664,0.3381609
"result.77117","XV",205972,0.104957,-0.07551615,0.08193134
"result.77214","XV",207203,0.02162651,-0.1105192,0.003669031
"result.77312","XV",207236,-0.07245225,-0.04523771,0.07390561
"result.77412","XV",207452,0.08902009,0.2411094,-0.04884069
"result.77512","XV",208106,-0.2424545,-0.1398756,0.2351858
"result.77612","XV",209318,0.2827097,0.04063811,-0.1777052
"result.77712","XV",209576,0.1715724,0.01063443,-0.2082904
"result.77812","XV",210327,-0.05525669,0.04543254,-0.01403472
"result.77912","XV",210619,0.3469102,0.1333794,-0.376371
"result.78012","XV",210958,0.03380301,-0.01340737,-0.02712891
"result.78117","XV",21195,0.3668785,0.1603816,-0.2264289
"result.78214","XV",213885,0.1526553,0.1215575,-0.2113224
"result.78312","XV",214878,0.1876393,0.01380325,0.07089008
"result.78412","XV",215043,-0.07997994,-0.2437647,0.2145671
"result.78512","XV",215265,0.03590523,-0.09750872,0.1575132
"result.78612","XV",215310,-0.1459395,-0.1367059,0.3732587
"result.78712","XV",215484,0.01908725,0.132711,0.08560778
"result.78812","XV",215496,0.09902353,0.1488101,-0.05000854
"result.78912","XV",215550,0.249119,0.2547611,-0.3514908
"result.79012","XV",21557,0.2223579,-0.00260218,-0.06866084
"result.79117","XV",215715,-0.09826749,-0.4066411,0.2019498
"result.79214","XV",215898,-0.06991702,-0.2627972,0.2650143
"result.79312","XV",216039,0.1726858,0.01438474,-0.09696075
"result.79412","XV",216270,-0.178484,-0.1336991,0.178438
"result.79512","XV",21630,0.2320589,0.04633256,-0.03596599
"result.79612","XV",21742,0.3798529,0.2063208,-0.280888
"result.79712","XV",217641,-0.1465631,-0.01687874,-0.04079567
"result.79812","XV",21808,0.1299587,0.1560935,0.08823963
"result.79912","XV",218172,0.2808133,0.05366132,-0.4274493
"result.80012","XV",219137,0.00396866,0.01468302,0.0003794027
"result.80117","XV",21942,0.2226194,0.05180446,0.2331756
"result.80214","XV",21983,0.2044908,-0.04021469,0.2285146
"result.80312","XV",21987,0.2053431,-0.01164401,0.2048179
"result.80412","XV",22018,0.2205359,-0.04095153,0.2241899
"result.80512","XV",220335,0.2642867,0.1024821,-0.2882666
"result.80612","XV",220371,0.1202414,0.02856595,-0.09719685
"result.80712","XV",22043,0.2575227,0.03836058,0.008033302
"result.80812","XV",220591,0.2473665,0.01906816,-0.332258
"result.80912","XV",220727,0.03657032,0.06624057,0.02836484
"result.81017","XV",220731,-0.02879458,0.03003229,0.09753618
"result.81117","XV",220974,0.04007822,0.09601775,-0.03696532
"result.81215","XV",221112,-0.03150661,0.1013542,0.07703947
"result.81314","XV",221114,-0.03150661,0.09958274,0.07881095
"result.81413","XV",221510,-0.1157556,0.07793743,0.0711089
"result.81512","XV",222131,-0.09093956,0.03191768,0.04182948
"result.81612","XV",223192,-0.2134875,-0.008228835,0.2935178
"result.81712","XV",223207,-0.1981001,-0.0722839,0.2924234
